	logFC	logCPM	PValue	FDR	de
ENSMUSG00000026209	-0.580064607244273	6.66265918523779	7.74061690733707e-06	6.54001199710927e-05	TRUE
ENSMUSG00000026208	0.51818331576984	3.10279902718956	0.00402008256041003	0.0142818448965381	TRUE
ENSMUSG00000026207	1.61008598485791	1.11833363069384	6.81728103194424e-08	8.99671535224303e-07	TRUE
ENSMUSG00000033021	-0.185244976557875	4.92553755264649	0.135494221014853	0.236100914295034	FALSE
ENSMUSG00000032997	0.318060246209787	5.76493244457899	0.00874323102988951	0.0269859599839636	TRUE
ENSMUSG00000026211	1.38006392854631	6.00902127716036	7.06251169287011e-32	7.7003798124325e-30	TRUE
ENSMUSG00000051703	0.552273787692253	1.23514270420153	0.0542970981891128	0.117000832652334	FALSE
ENSMUSG00000032968	1.55894947322673	1.35760326970275	3.98766917959374e-08	5.45643418219709e-07	TRUE
ENSMUSG00000026213	0.367599722350075	6.00173695506389	0.00533931532410356	0.0179874046451527	TRUE
ENSMUSG00000006576	1.77431953329365	3.39243148362902	1.9103995086142e-17	7.29029679148385e-16	TRUE
ENSMUSG00000026235	-0.784762646183388	8.79882000404995	9.2004201241695e-11	1.79284215128852e-09	TRUE
ENSMUSG00000032908	1.11734705631999	3.67835345790372	3.07054284828572e-06	2.86764905844658e-05	TRUE
ENSMUSG00000026245	0.0124271979149947	7.64987646665684	0.914316457151516	0.948993615015679	FALSE
ENSMUSG00000090486	0.741297591510925	0.463307454676874	0.0921048492348385	0.175863296565422	FALSE
ENSMUSG00000032883	0.223134016093674	7.22716499125866	0.114155857557363	0.207279033984015	FALSE
ENSMUSG00000079470	0.132326253220905	6.61539635806692	0.265321868685246	0.392440981050593	FALSE
ENSMUSG00000054702	2.35304336725986	0.122003062032758	1.71648703765236e-07	2.09983071444952e-06	TRUE
ENSMUSG00000073643	-0.633858481195173	5.24069102038995	5.12638863445422e-08	6.88429394527195e-07	TRUE
ENSMUSG00000026248	-0.393278012812692	4.9905083631764	0.00538934823313127	0.0181334474716526	TRUE
ENSMUSG00000026249	0.566620164086781	3.36047195651937	0.000500461780941075	0.00249535694603181	TRUE
ENSMUSG00000043230	-0.501505843977566	0.722346560814743	0.103141938798896	0.191172249995881	FALSE
ENSMUSG00000004364	-0.0193722804230838	7.52581660883777	0.91923484645622	0.951940925721058	FALSE
ENSMUSG00000038608	1.83528348790385	1.44428452749474	1.14574289999759e-11	2.49844697780428e-10	TRUE
ENSMUSG00000055980	-0.460194039022191	0.992426362806358	0.182252533066497	0.295990696213209	FALSE
ENSMUSG00000026142	0.00300947441192706	5.00202704315576	0.997328833698139	1	FALSE
ENSMUSG00000067158	1.03806112563061	1.01056151758031	0.00863563052163148	0.0267185340901764	TRUE
ENSMUSG00000026150	-0.0574880236717429	6.55355462644255	0.635045005927731	0.74223654002341	FALSE
ENSMUSG00000026149	0.444835029825671	0.949641071149949	0.193128338792573	0.309844344077119	FALSE
ENSMUSG00000026159	0.204810857297323	8.32350938026324	0.0908700747957781	0.17406205905527	FALSE
ENSMUSG00000038496	0.105963221851995	0.970917748010444	0.616863675985318	0.727577881831123	FALSE
ENSMUSG00000045658	-0.205630031551331	5.0838007489747	0.154702867928974	0.261634108692232	FALSE
ENSMUSG00000036766	-0.331631633988888	0.285389180264135	0.358895017936745	0.493245867730099	FALSE
ENSMUSG00000026219	0.11861461884172	10.6902898601632	0.319483668662357	0.452061658263824	FALSE
ENSMUSG00000073633	0.137745685316813	2.71498423265717	0.481133479052913	0.609255390840531	FALSE
ENSMUSG00000026220	-0.259300128005951	2.20690455121576	0.317435100287524	0.449997255984936	FALSE
ENSMUSG00000026222	-2.67263334145416	-0.216299809137042	1.55051697638631e-05	0.000120822474314209	TRUE
ENSMUSG00000052760	1.11663188528787	0.0956713433655415	0.00814985220471187	0.0255389301068275	TRUE
ENSMUSG00000036707	-0.140627715484473	6.99757011196019	0.284424465103933	0.413746643540643	FALSE
ENSMUSG00000026223	0.411490035624702	5.06026637238485	0.00592513802153474	0.0195813197353486	TRUE
ENSMUSG00000026227	2.23434932419559	-0.2159860457104	2.42498212435183e-06	2.32642488996826e-05	TRUE
ENSMUSG00000026229	-0.232894342510019	8.26828236680747	0.060393723300639	0.126980252633024	FALSE
ENSMUSG00000026228	0.949630916990392	2.99365595218959	0.000202990377401439	0.0011410318350004	TRUE
ENSMUSG00000062590	0.315492094153009	5.03908652016656	0.01991264802401	0.052800609641739	FALSE
ENSMUSG00000079445	1.89664346790601	6.89653848541178	3.92346577992465e-44	7.81167722965288e-42	TRUE
ENSMUSG00000026234	0.0251584380671956	10.4409045358143	0.858387682489706	0.910338890075929	FALSE
ENSMUSG00000026238	-0.47781989706284	7.28193325616019	0.000662976674185711	0.00316909309323706	TRUE
ENSMUSG00000026239	0.0630018184446647	3.10963559188213	0.71547759700497	0.806931387214045	FALSE
ENSMUSG00000026240	0.0232334998851133	5.15241711590121	0.866475264218312	0.915946228057185	FALSE
ENSMUSG00000053333	0.145242478358244	5.53916296156706	0.30944558883254	0.441587566155753	FALSE
ENSMUSG00000026247	0.863225605919883	1.14437061383626	0.0031721627310023	0.0116771628077464	TRUE
ENSMUSG00000026253	0.706037412494311	0.325377368407254	0.111754367994199	0.203888646414914	FALSE
ENSMUSG00000026254	-0.222973697195068	7.88054437706597	0.0659099853467904	0.136345637508539	FALSE
ENSMUSG00000026255	0.118449680563839	1.40751785298537	0.569971203466596	0.688495945944262	FALSE
ENSMUSG00000048000	0.0646243408685727	7.60449927454551	0.590629371763961	0.707169802099816	FALSE
ENSMUSG00000079436	0.796401377004475	2.26408876186308	0.00457220476827245	0.0158578513270707	TRUE
ENSMUSG00000026288	-0.296981465045712	7.59439880700205	0.0122289066888663	0.0354656364981308	TRUE
ENSMUSG00000026289	0.253489256423242	7.38291041864928	0.0422396021219636	0.0959397849982935	FALSE
ENSMUSG00000056055	0.507999565727898	1.60555948118562	0.0978451310134421	0.183834301130015	FALSE
ENSMUSG00000070738	0.0498912721569559	6.79799973025911	0.724901469947845	0.814417434915235	FALSE
ENSMUSG00000005501	0.329490384187104	5.76458659138017	0.00567821142834225	0.0189292085907706	TRUE
ENSMUSG00000079429	0.145996528548518	3.23276478452779	0.41433497027349	0.548163888830625	FALSE
ENSMUSG00000044783	-0.0368186738186857	7.69788822054431	0.75017530125607	0.833676451112756	FALSE
ENSMUSG00000062310	-1.11464629228546	0.131267517361946	0.0258222349458016	0.0649123263834258	FALSE
ENSMUSG00000049866	-0.30870179325821	3.07372755620299	0.0832387472782679	0.162757459451871	FALSE
ENSMUSG00000036206	-0.166059484681402	6.90439129931404	0.160054406021199	0.267920973549316	FALSE
ENSMUSG00000055013	0.522246906590122	6.68254494274807	0.000892481689207988	0.00407339317154131	TRUE
ENSMUSG00000034486	1.81215010110067	3.60618550464209	4.0412369101485e-26	2.92202698271685e-24	TRUE
ENSMUSG00000026301	-0.172676004544338	0.50103962175511	0.708721611363063	0.801615140532337	FALSE
ENSMUSG00000044337	-0.465106574526018	3.82939747435114	0.00423840916462283	0.0149338971796841	TRUE
ENSMUSG00000034432	-0.210273152528708	6.22686983362581	0.0772949555527881	0.153739409205763	FALSE
ENSMUSG00000048126	-0.0867427892152626	1.87237108636957	0.799867458557459	0.871108556004923	FALSE
ENSMUSG00000026303	0.209505288344458	0.595656034638748	0.593772597447721	0.709572716052261	FALSE
ENSMUSG00000026305	0.264190855033561	3.6182259630973	0.0949167468613281	0.179447454435752	FALSE
ENSMUSG00000070732	0.477756939020399	2.74022620930822	0.0191511626157587	0.0511716846020663	FALSE
ENSMUSG00000034343	0.473024756322891	5.03340900454574	0.000369698765001455	0.00192383395211742	TRUE
ENSMUSG00000026307	-0.00419642167926941	4.04345751607345	0.918089225004015	0.951184749102953	FALSE
ENSMUSG00000047443	0.239905812366636	3.04931292441009	0.318572725338046	0.451221291962736	FALSE
ENSMUSG00000026309	-0.0323980541215786	5.98719586507174	0.760859912621534	0.841195354868392	FALSE
ENSMUSG00000067071	-0.845690753422544	2.7382730810867	2.31899958692307e-05	0.000171950069103493	TRUE
ENSMUSG00000034292	0.0144377638131675	4.46427457937553	0.914473594348783	0.949085007113665	FALSE
ENSMUSG00000026311	0.357489408456752	4.91236959535844	0.00827955089917437	0.0258732215946304	TRUE
ENSMUSG00000026313	0.4047199809728	6.19225916341738	0.0100508907719096	0.0302805125930908	TRUE
ENSMUSG00000026260	-0.233887842361882	6.93875906325397	0.0655099925534698	0.135743028310644	FALSE
ENSMUSG00000073616	-0.352117654134315	3.98588590742576	0.0259972761928727	0.0652151864547313	FALSE
ENSMUSG00000034220	-0.0874210520809968	4.91609394111082	0.468665160374497	0.598598175271926	FALSE
ENSMUSG00000047067	-0.929817998710796	2.09511764272537	0.000287325118367004	0.00155099114975477	TRUE
ENSMUSG00000026269	0.244069628572291	5.07311874439844	0.111613446721512	0.203658590923114	FALSE
ENSMUSG00000026270	-0.272192080167281	4.88325833162749	0.0655589997755115	0.135763032734113	FALSE
ENSMUSG00000084989	2.54270972221109	0.673770572646599	7.06381420383023e-10	1.2473352124964e-08	TRUE
ENSMUSG00000047793	1.72663625533924	3.86049414357722	1.86453097338942e-20	9.18097724459635e-19	TRUE
ENSMUSG00000026273	-0.0527547954312972	4.68078309354751	0.668165329288294	0.76923282441654	FALSE
ENSMUSG00000026274	-0.0551810167995905	6.29371997581977	0.614393205243808	0.725984685408671	FALSE
ENSMUSG00000026275	-0.168052166116755	6.4104185646567	0.134113080942007	0.234308295111269	FALSE
ENSMUSG00000034107	0.347299094387634	0.522302865810568	0.243235016544639	0.368013508512142	FALSE
ENSMUSG00000034088	-0.0306970076035167	8.70989465401037	0.801008801317778	0.871624468317119	FALSE
ENSMUSG00000026276	-0.277884293732284	8.13504463161174	0.0603485904694779	0.126924209410546	FALSE
ENSMUSG00000034066	0.335313295485579	2.50081033736865	0.106758527206971	0.196154693964072	FALSE
ENSMUSG00000026277	-0.115131190794115	6.24294808554806	0.298915989332571	0.429685870194712	FALSE
ENSMUSG00000026278	-0.489873872507608	3.54205688349284	0.00532146445447637	0.0179401910860359	TRUE
ENSMUSG00000026279	-0.407007930879373	5.3878567312762	0.000605881007527285	0.00293808446219903	TRUE
ENSMUSG00000026280	-0.324051332609544	6.05238420409143	0.00848090131742864	0.0263658344192882	TRUE
ENSMUSG00000026281	-0.53520732810449	7.05276620602988	1.22511423771224e-05	9.85399262159883e-05	TRUE
ENSMUSG00000026283	-0.30834873985006	6.78960038185649	0.00881961968071829	0.0271594285379654	TRUE
ENSMUSG00000073609	-0.0243431233167782	3.18631013050665	0.879179938736866	0.923549013485782	FALSE
ENSMUSG00000051185	-0.0623656496532534	1.87960809306735	0.886320926922753	0.928352919645073	FALSE
ENSMUSG00000040710	1.19641166198934	1.55910533611791	2.72180912078165e-06	2.57699612000678e-05	TRUE
ENSMUSG00000040693	-0.65109774139356	5.53994510393979	1.30832394837796e-06	1.33633861730978e-05	TRUE
ENSMUSG00000044768	0.757337657911022	3.23126992176389	4.05127012714391e-05	0.000283384125554488	TRUE
ENSMUSG00000040648	0.0322836446062188	7.55043965244175	0.781368305079088	0.857177814834825	FALSE
ENSMUSG00000026333	0.144670438294979	3.4877861250275	0.327011466058472	0.460154001916551	FALSE
ENSMUSG00000026335	0.354588980424592	3.91707369361256	0.0140303076946169	0.0396764856131426	TRUE
ENSMUSG00000050840	-0.724098830035127	0.749717588303139	0.0250624591649006	0.0633618078776969	FALSE
ENSMUSG00000047496	0.438752542798245	2.69647359915295	0.0573286660516306	0.121841153189558	FALSE
ENSMUSG00000056536	0.290116379839603	6.50497233224078	0.0105082018866357	0.031458199502855	TRUE
ENSMUSG00000026319	0.176472158358391	7.05303861731566	0.138456295366514	0.240105097922895	FALSE
ENSMUSG00000026321	0.157439291277951	0.959146500703644	0.605423257354924	0.718930305950552	FALSE
ENSMUSG00000038866	0.175331504221981	5.90457136251849	0.138333087525711	0.240012623949004	FALSE
ENSMUSG00000044340	-0.493066192797258	5.4764676488494	0.000119045305138608	0.000720777612161393	TRUE
ENSMUSG00000009905	0.0458477542917776	5.333624318829	0.684576591402373	0.782617393083615	FALSE
ENSMUSG00000009907	0.000285426612690818	6.92995257209422	0.979523767011659	0.993334133845587	FALSE
ENSMUSG00000038702	-0.0557660358444786	4.17830217749337	0.802605860740806	0.872394913747701	FALSE
ENSMUSG00000102030	0.344542850370521	0.403079770498691	0.309099140830808	0.441230672977311	FALSE
ENSMUSG00000026374	-0.21324016865698	7.26009469392235	0.0729266592838135	0.147030590730999	FALSE
ENSMUSG00000026377	0.0566780364724285	6.49645914446896	0.648391608590506	0.753540641131577	FALSE
ENSMUSG00000064302	0.209551203017483	7.20466967779994	0.132845136062496	0.232676857099852	FALSE
ENSMUSG00000026380	-1.39866075254437	10.5401562040277	3.97076166915085e-30	3.8688172915457e-28	TRUE
ENSMUSG00000048402	0.184305344300996	5.55945726635182	0.415783962893183	0.549604549430053	FALSE
ENSMUSG00000037035	2.35227426198707	5.2077134788029	7.14944989868825e-70	3.63774602622886e-67	TRUE
ENSMUSG00000004451	-0.847339171319395	5.98433142171403	1.2198640511506e-13	3.22899659628264e-12	TRUE
ENSMUSG00000098923	0.0898459567550888	5.39625415388799	0.482668544118576	0.610973966562333	FALSE
ENSMUSG00000026383	0.287180152485798	5.77482578186759	0.0382932486789462	0.0890591925429766	FALSE
ENSMUSG00000026384	0.806786891704492	6.99246954603766	1.32720687038575e-09	2.26498981184588e-08	TRUE
ENSMUSG00000036975	-0.287857830845103	4.18414915988985	0.0626883964537587	0.131022849609271	FALSE
ENSMUSG00000050777	0.366317929570378	2.78675517741323	0.0829730733890389	0.162353522606269	FALSE
ENSMUSG00000026385	-0.0792275139694605	6.11651864675755	0.624048347456824	0.733128906776712	FALSE
ENSMUSG00000026388	-0.0201248688544252	1.611106034852	0.954121545212269	0.975857786489439	FALSE
ENSMUSG00000026389	1.83579958984811	6.22013400423785	9.64889605546539e-47	2.20927556683306e-44	TRUE
ENSMUSG00000003721	0.288539000311291	4.11962628493561	0.0522209788194125	0.113550460117298	FALSE
ENSMUSG00000026339	-0.657239037190048	6.91499235355763	1.67266021303108e-08	2.44978742074851e-07	TRUE
ENSMUSG00000050534	-0.085075674873075	0.14803322902213	0.655918375857802	0.759909482841498	FALSE
ENSMUSG00000001674	-0.137114284739642	5.84530021253313	0.266125292278267	0.393332895677121	FALSE
ENSMUSG00000026341	-0.403130158356073	6.48617918027687	0.000689978652053947	0.00327990544010973	TRUE
ENSMUSG00000026342	0.186960827781761	2.24281197655068	0.547269194314498	0.66871690754181	FALSE
ENSMUSG00000036155	0.0371688552834775	5.19231421592045	0.833857498642307	0.893792591919153	FALSE
ENSMUSG00000026348	0.0109079211636001	0.49297756722517	1	1	FALSE
ENSMUSG00000026349	0.0600478165636243	8.11366892748918	0.623103608529385	0.732266670143429	FALSE
ENSMUSG00000036104	-0.0777683864214082	6.01767042655939	0.474086684285998	0.603894563627356	FALSE
ENSMUSG00000036086	-0.0066696143008808	6.69153129955671	0.97139508797866	0.98727718566626	FALSE
ENSMUSG00000056211	0.478880957177914	7.74725148437131	0.00296595276765375	0.0110663387077749	TRUE
ENSMUSG00000026353	-0.33478386543761	6.20872131135656	0.0160935215411116	0.0443071741346275	TRUE
ENSMUSG00000026354	0.0510746234893769	0.980786077567412	1	1	FALSE
ENSMUSG00000026355	-0.4500947202311	9.04816287856321	0.000543679911755485	0.00268285726569571	TRUE
ENSMUSG00000026356	-0.41929684232472	8.03965824488883	0.00315628893205387	0.0116530764172416	TRUE
ENSMUSG00000045382	0.45782784294918	0.710489800872695	0.256130959120407	0.382099043358927	FALSE
ENSMUSG00000026401	-1.19940834252299	0.0924863964749519	0.00745821828855149	0.0237233162417505	TRUE
ENSMUSG00000026399	-1.16278572600452	5.17288216367903	2.0308600123669e-17	7.7285193490018e-16	TRUE
ENSMUSG00000042554	1.01767700886345	0.243356887087296	0.0205611261263702	0.0542687321275837	FALSE
ENSMUSG00000026409	-0.63300412011896	3.99829810245669	2.79009284223534e-05	0.000202913157578767	TRUE
ENSMUSG00000046404	-0.395486334281271	4.13996460306819	0.00853927157446164	0.0265232902758205	TRUE
ENSMUSG00000042510	-1.66559269083026	0.893448820512498	4.38965405867584e-06	3.97790682441218e-05	TRUE
ENSMUSG00000016528	-0.272487167269447	4.65268823353438	0.0329618914619981	0.0791246662423432	FALSE
ENSMUSG00000016526	-0.116316381352469	5.65814385688128	0.355014746615878	0.489432271852376	FALSE
ENSMUSG00000026427	-0.0511261925977835	7.17669196501655	0.658243217774507	0.76157613138809	FALSE
ENSMUSG00000026430	0.827138343666616	3.50814864309365	0.00208124931185796	0.00825648369803773	TRUE
ENSMUSG00000042349	0.461358918792249	1.72202949773188	0.071828788114597	0.145569325449212	FALSE
ENSMUSG00000026425	0.199663387219444	6.75479010604524	0.185936239806902	0.300728992520276	FALSE
ENSMUSG00000055184	-0.01926402036706	2.84054474539911	0.974953015653322	0.989939258141884	FALSE
ENSMUSG00000042251	0.29265365339381	3.6781639727402	0.0666729121287411	0.137509753314014	FALSE
ENSMUSG00000013275	-0.0396543109693788	6.00163166781115	0.697421263862232	0.793012193588756	FALSE
ENSMUSG00000026433	0.0480479364740008	3.41648977270818	0.939433824457204	0.965074544260306	FALSE
ENSMUSG00000026434	0.121503783677008	10.0825584912349	0.312038531751691	0.444548931785206	FALSE
ENSMUSG00000026435	0.0903730821731357	3.10437043009334	0.601337091510417	0.715569095624919	FALSE
ENSMUSG00000026436	0.444349418570839	5.16151057601266	0.00211486127140465	0.00837090466167868	TRUE
ENSMUSG00000059149	0.499724297846878	4.21100226986752	0.0078747044549864	0.0248410309535254	TRUE
ENSMUSG00000026437	0.0836979949207622	4.31160053471123	0.622035817978283	0.731449804620873	FALSE
ENSMUSG00000079330	0.274634763556949	4.57019089592266	0.0994692369693967	0.186046069092658	FALSE
ENSMUSG00000042115	1.66385032475081	0.642820625289165	5.99655734503678e-07	6.496901009946e-06	TRUE
ENSMUSG00000009772	0.873949900064753	3.32987102893594	2.91925834921564e-07	3.40447972848255e-06	TRUE
ENSMUSG00000042066	-0.114081235757119	3.98377548010159	0.511521107311541	0.637416198388364	FALSE
ENSMUSG00000042046	0.136019821118279	5.79604198099613	0.273279354219346	0.401659545123075	FALSE
ENSMUSG00000026439	-0.162217177898861	7.26169267619511	0.160183279134775	0.268071371513405	FALSE
ENSMUSG00000048174	0.37940543001169	4.29950942774598	0.00711545660740161	0.0228297140122149	TRUE
ENSMUSG00000053024	0.621110432900566	3.90153901615155	0.000820487195692829	0.00379013217701011	TRUE
ENSMUSG00000026442	0.545992319679703	1.97340953027353	0.0367699481878812	0.0861876041981081	FALSE
ENSMUSG00000026443	-0.789079930051304	1.76150438109098	0.02533407358603	0.0638604592522717	FALSE
ENSMUSG00000054387	0.388094179905305	9.23986468188691	0.00249750843025175	0.00958937138479559	TRUE
ENSMUSG00000026447	0.891876270406894	5.01300272441763	5.13900258027533e-06	4.55449259147359e-05	TRUE
ENSMUSG00000046062	0.193257250980619	8.12215672989144	0.0995321339850455	0.186113033440391	FALSE
ENSMUSG00000041757	1.56375235301734	4.12774764076711	8.56531055171449e-17	3.10475557676659e-15	TRUE
ENSMUSG00000070645	-0.352497173360514	1.53019061677251	0.248812783687862	0.374268041421642	FALSE
